doc_id,source,investigation_num,chunk_id,chunk_length,title,creator,modified,occurence_date,release_date
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_16,121,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_17,144,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_18,150,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_19,121,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_20,136,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_21,139,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_22,136,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_23,150,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_24,155,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_25,146,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_26,149,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_27,126,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_28,144,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_29,161,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_30,130,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_31,119,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_32,123,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_33,125,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_34,131,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_35,128,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_36,135,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_37,145,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_38,132,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_39,136,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_40,145,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_41,151,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_42,152,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_43,135,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_44,144,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_45,154,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_46,145,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_47,145,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_48,145,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_49,150,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_50,193,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_51,201,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_52,167,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
0,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24w0021/r24w0021.html,R24W0021,0_53,76,Railway Investigation Report R00C0159 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-17,19 December 2000,04 February 2002
1,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0014/r24c0014.html,R24C0014,1_54,154,Railway Investigation Report R00D0026 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,10 March 2000,10 July 2001
1,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0014/r24c0014.html,R24C0014,1_55,129,Railway Investigation Report R00D0026 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,10 March 2000,10 July 2001
1,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0014/r24c0014.html,R24C0014,1_56,137,Railway Investigation Report R00D0026 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,10 March 2000,10 July 2001
1,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0014/r24c0014.html,R24C0014,1_57,132,Railway Investigation Report R00D0026 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,10 March 2000,10 July 2001
1,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0014/r24c0014.html,R24C0014,1_58,121,Railway Investigation Report R00D0026 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,10 March 2000,10 July 2001
1,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0014/r24c0014.html,R24C0014,1_59,133,Railway Investigation Report R00D0026 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,10 March 2000,10 July 2001
1,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0014/r24c0014.html,R24C0014,1_60,136,Railway Investigation Report R00D0026 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,10 March 2000,10 July 2001
1,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0014/r24c0014.html,R24C0014,1_61,145,Railway Investigation Report R00D0026 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,10 March 2000,10 July 2001
1,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0014/r24c0014.html,R24C0014,1_62,133,Railway Investigation Report R00D0026 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,10 March 2000,10 July 2001
1,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0014/r24c0014.html,R24C0014,1_63,139,Railway Investigation Report R00D0026 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,10 March 2000,10 July 2001
1,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0014/r24c0014.html,R24C0014,1_64,78,Railway Investigation Report R00D0026 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,10 March 2000,10 July 2001
2,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0020/r24c0020.html,R24C0020,2_65,151,Railway Investigation Report R00D0098 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,30 August 2000,26 February 2002
2,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0020/r24c0020.html,R24C0020,2_66,151,Railway Investigation Report R00D0098 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,30 August 2000,26 February 2002
2,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0020/r24c0020.html,R24C0020,2_67,134,Railway Investigation Report R00D0098 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,30 August 2000,26 February 2002
2,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0020/r24c0020.html,R24C0020,2_68,125,Railway Investigation Report R00D0098 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,30 August 2000,26 February 2002
2,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0020/r24c0020.html,R24C0020,2_69,129,Railway Investigation Report R00D0098 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,30 August 2000,26 February 2002
2,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0020/r24c0020.html,R24C0020,2_70,125,Railway Investigation Report R00D0098 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,30 August 2000,26 February 2002
2,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0020/r24c0020.html,R24C0020,2_71,130,Railway Investigation Report R00D0098 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,30 August 2000,26 February 2002
2,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0020/r24c0020.html,R24C0020,2_72,117,Railway Investigation Report R00D0098 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,30 August 2000,26 February 2002
2,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0020/r24c0020.html,R24C0020,2_73,134,Railway Investigation Report R00D0098 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,30 August 2000,26 February 2002
2,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0020/r24c0020.html,R24C0020,2_74,136,Railway Investigation Report R00D0098 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,30 August 2000,26 February 2002
2,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0020/r24c0020.html,R24C0020,2_75,133,Railway Investigation Report R00D0098 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,30 August 2000,26 February 2002
2,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0020/r24c0020.html,R24C0020,2_76,124,Railway Investigation Report R00D0098 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,30 August 2000,26 February 2002
2,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0020/r24c0020.html,R24C0020,2_77,123,Railway Investigation Report R00D0098 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,30 August 2000,26 February 2002
2,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0020/r24c0020.html,R24C0020,2_78,130,Railway Investigation Report R00D0098 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,30 August 2000,26 February 2002
2,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0020/r24c0020.html,R24C0020,2_79,139,Railway Investigation Report R00D0098 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,30 August 2000,26 February 2002
2,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0020/r24c0020.html,R24C0020,2_80,135,Railway Investigation Report R00D0098 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,30 August 2000,26 February 2002
2,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0020/r24c0020.html,R24C0020,2_81,144,Railway Investigation Report R00D0098 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,30 August 2000,26 February 2002
2,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0020/r24c0020.html,R24C0020,2_82,145,Railway Investigation Report R00D0098 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,30 August 2000,26 February 2002
3,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0012/r24c0012.html,R24C0012,3_83,157,Railway Investigation Report R00E0126 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,12 December 2000,06 December 2002
3,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0012/r24c0012.html,R24C0012,3_84,145,Railway Investigation Report R00E0126 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,12 December 2000,06 December 2002
3,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0012/r24c0012.html,R24C0012,3_85,151,Railway Investigation Report R00E0126 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,12 December 2000,06 December 2002
3,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0012/r24c0012.html,R24C0012,3_86,140,Railway Investigation Report R00E0126 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,12 December 2000,06 December 2002
3,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0012/r24c0012.html,R24C0012,3_87,139,Railway Investigation Report R00E0126 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,12 December 2000,06 December 2002
3,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0012/r24c0012.html,R24C0012,3_88,151,Railway Investigation Report R00E0126 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,12 December 2000,06 December 2002
3,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0012/r24c0012.html,R24C0012,3_89,149,Railway Investigation Report R00E0126 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,12 December 2000,06 December 2002
3,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0012/r24c0012.html,R24C0012,3_90,141,Railway Investigation Report R00E0126 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,12 December 2000,06 December 2002
3,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0012/r24c0012.html,R24C0012,3_91,129,Railway Investigation Report R00E0126 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,12 December 2000,06 December 2002
3,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0012/r24c0012.html,R24C0012,3_92,151,Railway Investigation Report R00E0126 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,12 December 2000,06 December 2002
3,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0012/r24c0012.html,R24C0012,3_93,147,Railway Investigation Report R00E0126 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,12 December 2000,06 December 2002
3,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0012/r24c0012.html,R24C0012,3_94,137,Railway Investigation Report R00E0126 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,12 December 2000,06 December 2002
3,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0012/r24c0012.html,R24C0012,3_95,146,Railway Investigation Report R00E0126 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,12 December 2000,06 December 2002
3,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0012/r24c0012.html,R24C0012,3_96,148,Railway Investigation Report R00E0126 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,12 December 2000,06 December 2002
3,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0012/r24c0012.html,R24C0012,3_97,147,Railway Investigation Report R00E0126 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,12 December 2000,06 December 2002
3,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0012/r24c0012.html,R24C0012,3_98,139,Railway Investigation Report R00E0126 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,12 December 2000,06 December 2002
3,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0012/r24c0012.html,R24C0012,3_99,152,Railway Investigation Report R00E0126 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,12 December 2000,06 December 2002
3,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0012/r24c0012.html,R24C0012,3_100,125,Railway Investigation Report R00E0126 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,12 December 2000,06 December 2002
3,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0012/r24c0012.html,R24C0012,3_101,141,Railway Investigation Report R00E0126 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,12 December 2000,06 December 2002
3,https://tsb.gc.ca/eng/enquetes-investigations/rail/2024/r24c0012/r24c0012.html,R24C0012,3_102,160,Railway Investigation Report R00E0126 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,12 December 2000,06 December 2002
4,https://tsb.gc.ca/eng/enquetes-investigations/rail/2023/r23v0205/r23v0205.html,R23V0205,4_103,153,Railway Investigation Report R00H0004 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,20 June 2000,18 December 2002
4,https://tsb.gc.ca/eng/enquetes-investigations/rail/2023/r23v0205/r23v0205.html,R23V0205,4_104,149,Railway Investigation Report R00H0004 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,20 June 2000,18 December 2002
4,https://tsb.gc.ca/eng/enquetes-investigations/rail/2023/r23v0205/r23v0205.html,R23V0205,4_105,158,Railway Investigation Report R00H0004 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,20 June 2000,18 December 2002
4,https://tsb.gc.ca/eng/enquetes-investigations/rail/2023/r23v0205/r23v0205.html,R23V0205,4_106,151,Railway Investigation Report R00H0004 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,20 June 2000,18 December 2002
4,https://tsb.gc.ca/eng/enquetes-investigations/rail/2023/r23v0205/r23v0205.html,R23V0205,4_107,142,Railway Investigation Report R00H0004 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,20 June 2000,18 December 2002
4,https://tsb.gc.ca/eng/enquetes-investigations/rail/2023/r23v0205/r23v0205.html,R23V0205,4_108,155,Railway Investigation Report R00H0004 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,20 June 2000,18 December 2002
4,https://tsb.gc.ca/eng/enquetes-investigations/rail/2023/r23v0205/r23v0205.html,R23V0205,4_109,160,Railway Investigation Report R00H0004 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,20 June 2000,18 December 2002
4,https://tsb.gc.ca/eng/enquetes-investigations/rail/2023/r23v0205/r23v0205.html,R23V0205,4_110,137,Railway Investigation Report R00H0004 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,20 June 2000,18 December 2002
4,https://tsb.gc.ca/eng/enquetes-investigations/rail/2023/r23v0205/r23v0205.html,R23V0205,4_111,138,Railway Investigation Report R00H0004 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,20 June 2000,18 December 2002
4,https://tsb.gc.ca/eng/enquetes-investigations/rail/2023/r23v0205/r23v0205.html,R23V0205,4_112,141,Railway Investigation Report R00H0004 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,20 June 2000,18 December 2002
4,https://tsb.gc.ca/eng/enquetes-investigations/rail/2023/r23v0205/r23v0205.html,R23V0205,4_113,143,Railway Investigation Report R00H0004 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,20 June 2000,18 December 2002
4,https://tsb.gc.ca/eng/enquetes-investigations/rail/2023/r23v0205/r23v0205.html,R23V0205,4_114,147,Railway Investigation Report R00H0004 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,20 June 2000,18 December 2002
4,https://tsb.gc.ca/eng/enquetes-investigations/rail/2023/r23v0205/r23v0205.html,R23V0205,4_115,147,Railway Investigation Report R00H0004 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,20 June 2000,18 December 2002
4,https://tsb.gc.ca/eng/enquetes-investigations/rail/2023/r23v0205/r23v0205.html,R23V0205,4_116,155,Railway Investigation Report R00H0004 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,20 June 2000,18 December 2002
4,https://tsb.gc.ca/eng/enquetes-investigations/rail/2023/r23v0205/r23v0205.html,R23V0205,4_117,138,Railway Investigation Report R00H0004 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,20 June 2000,18 December 2002
4,https://tsb.gc.ca/eng/enquetes-investigations/rail/2023/r23v0205/r23v0205.html,R23V0205,4_118,141,Railway Investigation Report R00H0004 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,20 June 2000,18 December 2002
4,https://tsb.gc.ca/eng/enquetes-investigations/rail/2023/r23v0205/r23v0205.html,R23V0205,4_119,154,Railway Investigation Report R00H0004 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,20 June 2000,18 December 2002
4,https://tsb.gc.ca/eng/enquetes-investigations/rail/2023/r23v0205/r23v0205.html,R23V0205,4_120,138,Railway Investigation Report R00H0004 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,20 June 2000,18 December 2002
4,https://tsb.gc.ca/eng/enquetes-investigations/rail/2023/r23v0205/r23v0205.html,R23V0205,4_121,139,Railway Investigation Report R00H0004 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2016-03-23,20 June 2000,18 December 2002
